County,Imported,Local,Total,Recent 2 Weeks
U.S.,69,998,1067,63
"Gaines, Texas",0,408,408,5
"Lea, New Mexico",0,65,65,1
"Terry, Texas",0,60,60,0
"El Paso, Texas",0,56,56,6
"Lubbock, Texas",0,53,53,2
"Dawson, Texas",0,26,26,0
"Gray, Kansas",0,21,21,6
"Knox, Ohio",3,17,20,0
"Lamar, Texas",0,20,20,1
"Yoakum, Texas",0,20,20,0
"Cochran, Texas",0,14,14,0
"Oklahoma, Oklahoma",0,14,14,0
"Williams, North Dakota",1,12,13,4
"Ashtabula, Ohio",1,10,11,0
"Ector, Texas",0,11,11,0
"Haskell, Kansas",0,10,10,2
"Allen, Indiana",0,8,8,0
"Erie, Pennsylvania",2,6,8,0
"Gallatin, Montana",5,3,8,0
"Dallam, Texas",0,7,7,0
"Stevens, Kansas",0,7,7,0
"Cass, North Dakota",2,4,6,6
"Hockley, Texas",0,6,6,0
"Kiowa, Kansas",0,6,6,0
"Sandoval, New Mexico",0,6,6,6
"Hale, Texas",0,5,5,0
"Knox, Tennessee",0,5,5,0
"Midland, Texas",0,5,5,2
"Parmer, Texas",0,5,5,0
"Upshur, Texas",0,5,5,0
"Faulkner, Arkansas",1,3,4,0
"Finney, Kansas",1,3,4,0
"Fulton, Georgia",2,2,4,1
"Harris, Texas",0,4,4,0
"King, Washington",3,1,4,1
"Los Angeles, California",4,0,4,0
"Montcalm, Michigan",1,3,4,0
"Williamson, Illinois",0,4,4,0
"Andrews, Texas",0,3,3,0
"Bergen, New Jersey",1,2,3,0
"Collin, Texas",0,3,3,2
"Denver, Colorado",2,1,3,0
"Eddy, New Mexico",0,3,3,0
"Ford, Kansas",0,3,3,0
"Grant, Kansas",0,3,3,0
"Martin, Texas",0,3,3,0
"New York, New York",0,3,3,0
"Orange, New York",3,0,3,3
"Randall, Texas",0,3,3,2
"Bailey, Texas",0,2,2,0
"Cook, Illinois",1,1,2,0
"Denton, Texas",0,2,2,1
"Dona Ana, New Mexico",0,2,2,0
"Eastland, Texas",0,2,2,0
"Fresno, California",1,1,2,0
"Garza, Texas",0,2,2,0
"Grand Forks, North Dakota",2,0,2,2
"Hennepin, Minnesota",2,0,2,0
"Honolulu, Hawaii",2,0,2,0
"Ingham, Michigan",1,1,2,0
"Lynn, Texas",0,2,2,0
"Morton, Kansas",0,2,2,0
"Philadelphia, Pennsylvania",2,0,2,0
"Prince George's, Maryland",2,0,2,0
"Rockwall, Texas",0,2,2,0
"Saline, Arkansas",1,1,2,0
"Snohomish, Washington",2,0,2,0
"Tarrant, Texas",0,2,2,0
"Travis, Texas",0,2,2,0
"Tuolumne, California",2,0,2,0
"Allen, Ohio",0,1,1,0
"Archuleta, Colorado",0,1,1,0
"Atascosa, Texas",0,1,1,0
"Borden, Texas",0,1,1,0
"Brazoria, Texas",0,1,1,0
"Brewster, Texas",0,1,1,1
"Brown, Texas",0,1,1,0
"Bucks, Pennsylvania",1,0,1,0
"Carson, Texas",0,1,1,1
"Chaves, New Mexico",0,1,1,0
"Curry, New Mexico",0,1,1,0
"Cuyahoga, Ohio",0,1,1,0
"Defiance, Ohio",0,1,1,0
"Erath, Texas",0,1,1,0
"Flathead, Montana",1,0,1,1
"Fort Bend, Texas",0,1,1,0
"Franklin, Kentucky",1,0,1,0
"Hardeman, Texas",0,1,1,0
"Harrison, Texas",0,1,1,1
"Hays, Texas",0,1,1,1
"Hill, Montana",0,1,1,1
"Holmes, Ohio",0,1,1,0
"Howard, Maryland",1,0,1,0
"Kenai Peninsula, Alaska",1,0,1,0
"Kent, Michigan",1,0,1,0
"Lamb, Texas",0,1,1,0
"Lamoille, Vermont",1,0,1,0
"Lancaster, Pennsylvania",0,1,1,0
"Macomb, Michigan",1,0,1,0
"McLennan, Texas",0,1,1,1
"Miami-Dade, Florida",0,1,1,0
"Montgomery, Pennsylvania",1,0,1,0
"New Madrid, Missouri",0,1,1,0
"Oakland, Michigan",1,0,1,0
"Orange, California",1,0,1,0
"Orleans, Louisiana",1,0,1,0
"Placer, California",1,0,1,0
"Potter, Texas",0,1,1,0
"Prince William, Virginia",1,0,1,0
"Providence, Rhode Island",1,0,1,0
"Pueblo, Colorado",1,0,1,0
"Reeves, Texas",0,1,1,0
"Reno, Kansas",0,1,1,1
"Riverside, California",1,0,1,0
"San Mateo, California",1,0,1,0
"Scurry, Texas",0,1,1,1
"Sedgwick, Kansas",0,1,1,1
"Shackelford, Texas",0,1,1,0
"Shelby, Tennessee",0,1,1,0
"Suffolk, New York",0,1,1,0
"Taney, Missouri",1,0,1,0
